"","endTime","artistName","trackName","msPlayed","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","genre"
"6502","2023-10-06 10:47","Heart","Crazy On You",293440,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878,"audio_features","5zH710lFSLtkHbMkslLDjR","spotify:track:5zH710lFSLtkHbMkslLDjR","https://api.spotify.com/v1/tracks/5zH710lFSLtkHbMkslLDjR","https://api.spotify.com/v1/audio-analysis/5zH710lFSLtkHbMkslLDjR",293440,4,"album rock"
"6516","2023-10-06 10:51","The Killers","Mr. Brightside",222973,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,"audio_features","003vvx7Niy0yvhvHt4a68B","spotify:track:003vvx7Niy0yvhvHt4a68B","https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B","https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B",222973,4,"alternative rock"
"6523","2023-10-06 10:53","Nothing But Thieves","Is Everybody Going Crazy?",141120,0.621,0.666,6,-7.078,1,0.0541,0.000465,0.0839,0.0779,0.572,123.969,"audio_features","75yY1Ghs6E32WC4kSikXRJ","spotify:track:75yY1Ghs6E32WC4kSikXRJ","https://api.spotify.com/v1/tracks/75yY1Ghs6E32WC4kSikXRJ","https://api.spotify.com/v1/audio-analysis/75yY1Ghs6E32WC4kSikXRJ",237645,4,"alternative pop rock"
"6543","2023-10-06 10:58","AURORA","Pink Moon",126902,0.338,0.146,4,-17.815,0,0.0388,0.894,0.00429,0.153,0.0936,126.369,"audio_features","7fHzjaSpIqRPXP2s5hJS1M","spotify:track:7fHzjaSpIqRPXP2s5hJS1M","https://api.spotify.com/v1/tracks/7fHzjaSpIqRPXP2s5hJS1M","https://api.spotify.com/v1/audio-analysis/7fHzjaSpIqRPXP2s5hJS1M",126903,3,"art pop"
"6553","2023-10-06 11:03","AURORA","Daydreamer",219057,0.604,0.56,10,-8.617,1,0.0786,0.0398,0.000322,0.485,0.266,145.964,"audio_features","6zHEWX6PuCQIRy4rdh777J","spotify:track:6zHEWX6PuCQIRy4rdh777J","https://api.spotify.com/v1/tracks/6zHEWX6PuCQIRy4rdh777J","https://api.spotify.com/v1/audio-analysis/6zHEWX6PuCQIRy4rdh777J",219058,4,"art pop"
"6562","2023-10-06 11:04","AURORA","All Is Soft Inside",81430,0.539,0.495,7,-12.228,1,0.0369,0.132,0.0291,0.0996,0.108,129.987,"audio_features","5iea3OCyoWdN8ARjRvfA35","spotify:track:5iea3OCyoWdN8ARjRvfA35","https://api.spotify.com/v1/tracks/5iea3OCyoWdN8ARjRvfA35","https://api.spotify.com/v1/audio-analysis/5iea3OCyoWdN8ARjRvfA35",308944,4,"art pop"
"6572","2023-10-06 13:01","AURORA","All Is Soft Inside",227516,0.539,0.495,7,-12.228,1,0.0369,0.132,0.0291,0.0996,0.108,129.987,"audio_features","5iea3OCyoWdN8ARjRvfA35","spotify:track:5iea3OCyoWdN8ARjRvfA35","https://api.spotify.com/v1/tracks/5iea3OCyoWdN8ARjRvfA35","https://api.spotify.com/v1/audio-analysis/5iea3OCyoWdN8ARjRvfA35",308944,4,"art pop"
"6582","2023-10-06 13:04","AURORA","A Temporary High",203066,0.459,0.711,0,-6.298,1,0.0436,0.00188,0.00772,0.089,0.243,151.87,"audio_features","02SgwZdog41hbpKX9aHA0c","spotify:track:02SgwZdog41hbpKX9aHA0c","https://api.spotify.com/v1/tracks/02SgwZdog41hbpKX9aHA0c","https://api.spotify.com/v1/audio-analysis/02SgwZdog41hbpKX9aHA0c",203067,4,"art pop"
"6593","2023-10-06 13:08","AURORA","A Dangerous Thing",215573,0.541,0.556,11,-6.15,0,0.0356,0.465,0,0.116,0.106,105.886,"audio_features","0PDlmmYkuQCUAFhMXvtlsU","spotify:track:0PDlmmYkuQCUAFhMXvtlsU","https://api.spotify.com/v1/tracks/0PDlmmYkuQCUAFhMXvtlsU","https://api.spotify.com/v1/audio-analysis/0PDlmmYkuQCUAFhMXvtlsU",215573,4,"art pop"
"6602","2023-10-06 13:12","AURORA","The Secret Garden",243199,0.321,0.266,0,-11.294,1,0.0361,0.888,0.0107,0.133,0.113,119.975,"audio_features","0QWWwpGMX4jZRc1ek2yHC7","spotify:track:0QWWwpGMX4jZRc1ek2yHC7","https://api.spotify.com/v1/tracks/0QWWwpGMX4jZRc1ek2yHC7","https://api.spotify.com/v1/audio-analysis/0QWWwpGMX4jZRc1ek2yHC7",245427,4,"art pop"
"6616","2023-10-06 13:14","AURORA","Half The World Away",100103,0.61,0.0967,8,-14.728,1,0.0423,0.948,5.45e-06,0.148,0.202,111.559,"audio_features","0sN0KsgEU0RxNsGJ0zOGor","spotify:track:0sN0KsgEU0RxNsGJ0zOGor","https://api.spotify.com/v1/tracks/0sN0KsgEU0RxNsGJ0zOGor","https://api.spotify.com/v1/audio-analysis/0sN0KsgEU0RxNsGJ0zOGor",198133,4,"art pop"
"6623","2023-10-06 13:18","M. Ward","too young to die",274720,0.401,0.407,1,-11.835,0,0.0357,0.755,0.000168,0.114,0.26,171.942,"audio_features","1gHdpWRFGZKjB9AljkGtWV","spotify:track:1gHdpWRFGZKjB9AljkGtWV","https://api.spotify.com/v1/tracks/1gHdpWRFGZKjB9AljkGtWV","https://api.spotify.com/v1/audio-analysis/1gHdpWRFGZKjB9AljkGtWV",274720,4,"alternative country"
"6633","2023-10-06 13:19","Lola Kirke","All My Exes Live in L.A.",11190,0.466,0.659,11,-6.03,1,0.0362,0.0797,1.61e-06,0.146,0.511,150.021,"audio_features","3ixSiGWX59GYPNf8gnXU0c","spotify:track:3ixSiGWX59GYPNf8gnXU0c","https://api.spotify.com/v1/tracks/3ixSiGWX59GYPNf8gnXU0c","https://api.spotify.com/v1/audio-analysis/3ixSiGWX59GYPNf8gnXU0c",198062,4,"alternative americana"
"6642","2023-10-06 13:22","First Aid Kit","Fallen Snow",186613,0.695,0.653,6,-6.304,1,0.0326,0.0743,0.0117,0.121,0.753,121.902,"audio_features","6vD0L2K0S9UORMQvjIHjgM","spotify:track:6vD0L2K0S9UORMQvjIHjgM","https://api.spotify.com/v1/tracks/6vD0L2K0S9UORMQvjIHjgM","https://api.spotify.com/v1/audio-analysis/6vD0L2K0S9UORMQvjIHjgM",186613,4,"swedish americana"
"6652","2023-10-06 13:25","First Aid Kit","Out of My Head",213186,0.566,0.751,5,-4.995,1,0.0357,0.0269,2.41e-06,0.0987,0.118,118.022,"audio_features","5LgguaX9k42ruNIHNZA6Re","spotify:track:5LgguaX9k42ruNIHNZA6Re","https://api.spotify.com/v1/tracks/5LgguaX9k42ruNIHNZA6Re","https://api.spotify.com/v1/audio-analysis/5LgguaX9k42ruNIHNZA6Re",213187,4,"swedish americana"
"6663","2023-10-06 13:30","First Aid Kit","The Lion's Roar",307000,0.483,0.531,9,-5.865,0,0.0298,0.163,2.02e-06,0.0969,0.247,123.366,"audio_features","2wG6IAQpyMpKsf7KzMwKMC","spotify:track:2wG6IAQpyMpKsf7KzMwKMC","https://api.spotify.com/v1/tracks/2wG6IAQpyMpKsf7KzMwKMC","https://api.spotify.com/v1/audio-analysis/2wG6IAQpyMpKsf7KzMwKMC",307000,3,"swedish americana"
"6673","2023-10-06 13:34","First Aid Kit","Running Up That Hill - Recorded at Spotify Studios Stockholm",236493,0.523,0.403,0,-10.395,0,0.0276,0.037,0,0.23,0.0984,108.976,"audio_features","7KIXAzdiG2Pae7spgsklZo","spotify:track:7KIXAzdiG2Pae7spgsklZo","https://api.spotify.com/v1/tracks/7KIXAzdiG2Pae7spgsklZo","https://api.spotify.com/v1/audio-analysis/7KIXAzdiG2Pae7spgsklZo",236493,4,"swedish americana"
"6683","2023-10-06 13:38","First Aid Kit","A Long Time Ago",241333,0.289,0.23,0,-7.476,1,0.0309,0.809,0,0.0963,0.229,74.008,"audio_features","0WzfGMX2djFhZmb8WSZ07S","spotify:track:0WzfGMX2djFhZmb8WSZ07S","https://api.spotify.com/v1/tracks/0WzfGMX2djFhZmb8WSZ07S","https://api.spotify.com/v1/audio-analysis/0WzfGMX2djFhZmb8WSZ07S",241333,3,"swedish americana"
"6693","2023-10-06 13:43","First Aid Kit","Emmylou",258000,0.511,0.612,6,-5.831,1,0.0293,0.471,0.000144,0.1,0.371,88.269,"audio_features","2bU3gg0M8GGBs7ItBKsJX9","spotify:track:2bU3gg0M8GGBs7ItBKsJX9","https://api.spotify.com/v1/tracks/2bU3gg0M8GGBs7ItBKsJX9","https://api.spotify.com/v1/audio-analysis/2bU3gg0M8GGBs7ItBKsJX9",258000,4,"swedish americana"
"6702","2023-10-06 13:46","First Aid Kit","My Silver Lining",215493,0.479,0.725,2,-4.671,1,0.0335,0.026,0.000129,0.209,0.43,101.938,"audio_features","5BkNCuxzzid0gz9sx3NNbX","spotify:track:5BkNCuxzzid0gz9sx3NNbX","https://api.spotify.com/v1/tracks/5BkNCuxzzid0gz9sx3NNbX","https://api.spotify.com/v1/audio-analysis/5BkNCuxzzid0gz9sx3NNbX",215493,4,"swedish americana"
"6715","2023-10-06 13:50","Taco Hemingway","#9 - SŁYSZY PAN?",1360,0.609,0.597,11,-14.915,0,0.902,0.803,0,0.919,0.924,114.383,"audio_features","4xe1n7IlOb3e46CuxcfPd2","spotify:track:4xe1n7IlOb3e46CuxcfPd2","https://api.spotify.com/v1/tracks/4xe1n7IlOb3e46CuxcfPd2","https://api.spotify.com/v1/audio-analysis/4xe1n7IlOb3e46CuxcfPd2",21289,4,"polish hip hop"
"6722","2023-10-06 13:50","Taco Hemingway","#5 - GŁOSÓWKI DO REDAKCJI",1070,0.63,0.854,6,-10.06,0,0.584,0.597,0,0.233,0.922,87.807,"audio_features","1t6T2lLNdthNUINHbP0wBW","spotify:track:1t6T2lLNdthNUINHbP0wBW","https://api.spotify.com/v1/tracks/1t6T2lLNdthNUINHbP0wBW","https://api.spotify.com/v1/audio-analysis/1t6T2lLNdthNUINHbP0wBW",63421,5,"polish hip hop"
"6732","2023-10-06 13:50","Taco Hemingway","#2 - GRZĘZNĄĆ W CISZY",1290,0.568,0.466,6,-15.741,0,0.949,0.292,0,0.171,0.971,81.363,"audio_features","7qof6dO1MpeaIJZ8Rrlb2U","spotify:track:7qof6dO1MpeaIJZ8Rrlb2U","https://api.spotify.com/v1/tracks/7qof6dO1MpeaIJZ8Rrlb2U","https://api.spotify.com/v1/audio-analysis/7qof6dO1MpeaIJZ8Rrlb2U",21814,4,"polish hip hop"
"6742","2023-10-06 13:50","First Aid Kit","A Feeling That Never Came",204550,0.876,0.627,8,-6.367,1,0.0565,0.0355,0,0.0958,0.638,116.075,"audio_features","31HOXhrQwZfcNmoXmrotZa","spotify:track:31HOXhrQwZfcNmoXmrotZa","https://api.spotify.com/v1/tracks/31HOXhrQwZfcNmoXmrotZa","https://api.spotify.com/v1/audio-analysis/31HOXhrQwZfcNmoXmrotZa",208893,4,"swedish americana"
"6752","2023-10-06 13:52","Taco Hemingway","Codziennie",132455,0.786,0.672,11,-7.244,1,0.144,0.0714,0,0.105,0.23,128.099,"audio_features","5kXco3VQGGmTwHpKILv1om","spotify:track:5kXco3VQGGmTwHpKILv1om","https://api.spotify.com/v1/tracks/5kXco3VQGGmTwHpKILv1om","https://api.spotify.com/v1/audio-analysis/5kXco3VQGGmTwHpKILv1om",132455,5,"polish hip hop"
"6762","2023-10-06 13:52","Taco Hemingway","#11 - LUSTERKO WSTECZNE",12414,0.494,0.464,1,-15.76,0,0.55,0.54,0,0.554,0.762,166.084,"audio_features","78x21jCW7xfgBRSzuxiC4a","spotify:track:78x21jCW7xfgBRSzuxiC4a","https://api.spotify.com/v1/tracks/78x21jCW7xfgBRSzuxiC4a","https://api.spotify.com/v1/audio-analysis/78x21jCW7xfgBRSzuxiC4a",42429,5,"polish hip hop"
"6772","2023-10-06 13:56","Taco Hemingway","Main Stage Freestyle",245279,0.837,0.658,2,-6.227,0,0.35,0.307,0,0.248,0.73,149.997,"audio_features","7yYZsAXcniIYZv8NOuUeyb","spotify:track:7yYZsAXcniIYZv8NOuUeyb","https://api.spotify.com/v1/tracks/7yYZsAXcniIYZv8NOuUeyb","https://api.spotify.com/v1/audio-analysis/7yYZsAXcniIYZv8NOuUeyb",245280,4,"polish hip hop"
"6781","2023-10-06 14:00","Taco Hemingway","Całe Lata",226865,0.674,0.552,2,-9.029,0,0.0559,0.203,0,0.277,0.68,147.995,"audio_features","5A2baHJCFwwewI5z0zkXdo","spotify:track:5A2baHJCFwwewI5z0zkXdo","https://api.spotify.com/v1/tracks/5A2baHJCFwwewI5z0zkXdo","https://api.spotify.com/v1/audio-analysis/5A2baHJCFwwewI5z0zkXdo",237218,4,"polish hip hop"
"6792","2023-10-06 15:18","Taco Hemingway","Całe Lata",10372,0.674,0.552,2,-9.029,0,0.0559,0.203,0,0.277,0.68,147.995,"audio_features","5A2baHJCFwwewI5z0zkXdo","spotify:track:5A2baHJCFwwewI5z0zkXdo","https://api.spotify.com/v1/tracks/5A2baHJCFwwewI5z0zkXdo","https://api.spotify.com/v1/audio-analysis/5A2baHJCFwwewI5z0zkXdo",237218,4,"polish hip hop"
"6803","2023-10-06 15:18","Taco Hemingway","#3 - TUTTO PASSA",13647,0.693,0.654,9,-13.987,1,0.93,0.634,0,0.56,0.963,128,"audio_features","5Jhl2xxtIk1n9xINPT5UDl","spotify:track:5Jhl2xxtIk1n9xINPT5UDl","https://api.spotify.com/v1/tracks/5Jhl2xxtIk1n9xINPT5UDl","https://api.spotify.com/v1/audio-analysis/5Jhl2xxtIk1n9xINPT5UDl",51509,4,"polish hip hop"
"6817","2023-10-06 15:21","Taco Hemingway","Cichosza",194610,0.796,0.747,8,-6.509,1,0.262,0.433,0,0.126,0.657,140.035,"audio_features","3kjMeY6ZgOZYAFRiPHMqmS","spotify:track:3kjMeY6ZgOZYAFRiPHMqmS","https://api.spotify.com/v1/tracks/3kjMeY6ZgOZYAFRiPHMqmS","https://api.spotify.com/v1/audio-analysis/3kjMeY6ZgOZYAFRiPHMqmS",194611,4,"polish hip hop"
"6822","2023-10-06 15:21","Taco Hemingway","#7 - PRACA DOMOWA",4409,0.649,0.619,9,-13.039,0,0.877,0.732,0,0.13,0.971,102.157,"audio_features","5pzXvjaigKWDkYFfgKHxMA","spotify:track:5pzXvjaigKWDkYFfgKHxMA","https://api.spotify.com/v1/tracks/5pzXvjaigKWDkYFfgKHxMA","https://api.spotify.com/v1/audio-analysis/5pzXvjaigKWDkYFfgKHxMA",21095,4,"polish hip hop"
"6832","2023-10-06 19:25","Taco Hemingway","Makarena Freestyle",169588,0.761,0.794,8,-7.104,1,0.25,0.079,0,0.0636,0.797,76.999,"audio_features","6Vzl09EVLdB1MTZdDwm2Zd","spotify:track:6Vzl09EVLdB1MTZdDwm2Zd","https://api.spotify.com/v1/tracks/6Vzl09EVLdB1MTZdDwm2Zd","https://api.spotify.com/v1/audio-analysis/6Vzl09EVLdB1MTZdDwm2Zd",208939,4,"polish hip hop"
"6842","2023-10-06 19:28","Taco Hemingway","Nametag",183346,0.768,0.617,1,-7.113,0,0.247,0.176,0,0.145,0.64,160.12,"audio_features","1Z7cVYHnRJKHxQJFE9MP4y","spotify:track:1Z7cVYHnRJKHxQJFE9MP4y","https://api.spotify.com/v1/tracks/1Z7cVYHnRJKHxQJFE9MP4y","https://api.spotify.com/v1/audio-analysis/1Z7cVYHnRJKHxQJFE9MP4y",183346,4,"polish hip hop"
"6852","2023-10-06 19:31","Taco Hemingway","1-800-OŚWIECENIE",170839,0.765,0.577,6,-8.904,0,0.291,0.268,0,0.266,0.868,135.04,"audio_features","4voI3idZUVyfVI5Vb2zfAg","spotify:track:4voI3idZUVyfVI5Vb2zfAg","https://api.spotify.com/v1/tracks/4voI3idZUVyfVI5Vb2zfAg","https://api.spotify.com/v1/audio-analysis/4voI3idZUVyfVI5Vb2zfAg",170840,4,"polish hip hop"
"6863","2023-10-06 19:34","Taco Hemingway","Może To Coś Zmieni?",188080,0.633,0.593,11,-8.639,0,0.427,0.152,0,0.654,0.458,139.523,"audio_features","13G5bpGzFMaqx2mYPvbjHC","spotify:track:13G5bpGzFMaqx2mYPvbjHC","https://api.spotify.com/v1/tracks/13G5bpGzFMaqx2mYPvbjHC","https://api.spotify.com/v1/audio-analysis/13G5bpGzFMaqx2mYPvbjHC",188080,4,"polish hip hop"
"6873","2023-10-06 19:35","Taco Hemingway","#4 - NESESER",55764,0.669,0.476,7,-14.632,0,0.553,0.727,0,0.428,0.953,100.411,"audio_features","5k8mKI1zDQ6Q3Ngs0hpEww","spotify:track:5k8mKI1zDQ6Q3Ngs0hpEww","https://api.spotify.com/v1/tracks/5k8mKI1zDQ6Q3Ngs0hpEww","https://api.spotify.com/v1/audio-analysis/5k8mKI1zDQ6Q3Ngs0hpEww",55764,4,"polish hip hop"
"6882","2023-10-06 19:37","Taco Hemingway","1000 Dni Freestyle",97954,0.75,0.656,7,-9.377,1,0.758,0.778,0,0.31,0.965,95.594,"audio_features","3GmDHFHJlF9invl8Zqanag","spotify:track:3GmDHFHJlF9invl8Zqanag","https://api.spotify.com/v1/tracks/3GmDHFHJlF9invl8Zqanag","https://api.spotify.com/v1/audio-analysis/3GmDHFHJlF9invl8Zqanag",97954,4,"polish hip hop"
"6892","2023-10-06 19:38","Taco Hemingway","#10 - JESTEM",86417,0.621,0.507,2,-14.057,1,0.945,0.607,0,0.495,0.817,75.235,"audio_features","44o9jW95YM332rfahlnj3N","spotify:track:44o9jW95YM332rfahlnj3N","https://api.spotify.com/v1/tracks/44o9jW95YM332rfahlnj3N","https://api.spotify.com/v1/audio-analysis/44o9jW95YM332rfahlnj3N",86418,3,"polish hip hop"
"6903","2023-10-06 19:42","Taco Hemingway","#8 - KĄCIK KONSPIRACYJNY",43453,0.685,0.713,2,-14.861,1,0.932,0.914,0,0.739,0.817,127.424,"audio_features","5xEG98VestIRaTMHUCR092","spotify:track:5xEG98VestIRaTMHUCR092","https://api.spotify.com/v1/tracks/5xEG98VestIRaTMHUCR092","https://api.spotify.com/v1/audio-analysis/5xEG98VestIRaTMHUCR092",43454,3,"polish hip hop"
"6916","2023-10-06 19:42","Taco Hemingway","Pakiet Platinium",195542,0.792,0.69,11,-7.032,1,0.333,0.449,0,0.113,0.701,132.026,"audio_features","7vAIFnO5Na6SjXow8z6rSx","spotify:track:7vAIFnO5Na6SjXow8z6rSx","https://api.spotify.com/v1/tracks/7vAIFnO5Na6SjXow8z6rSx","https://api.spotify.com/v1/audio-analysis/7vAIFnO5Na6SjXow8z6rSx",195542,4,"polish hip hop"
"6923","2023-10-06 19:44","Taco Hemingway","#1 - WIELKOMIEJSKA BEZSENNOŚĆ",114191,0.645,0.522,9,-14.594,1,0.878,0.532,0,0.608,0.841,110.219,"audio_features","07BUeITQt6uTZoP20RmKy6","spotify:track:07BUeITQt6uTZoP20RmKy6","https://api.spotify.com/v1/tracks/07BUeITQt6uTZoP20RmKy6","https://api.spotify.com/v1/audio-analysis/07BUeITQt6uTZoP20RmKy6",114191,3,"polish hip hop"
"6932","2023-10-06 19:47","Taco Hemingway","Mix Sałat",172678,0.83,0.773,3,-6.726,0,0.162,0.371,0,0.106,0.872,100.025,"audio_features","5CTNmaXOY1nSnIUsxCpiyU","spotify:track:5CTNmaXOY1nSnIUsxCpiyU","https://api.spotify.com/v1/tracks/5CTNmaXOY1nSnIUsxCpiyU","https://api.spotify.com/v1/audio-analysis/5CTNmaXOY1nSnIUsxCpiyU",172678,4,"polish hip hop"
"6942","2023-10-06 19:49","Taco Hemingway","EINECEIWŚO 008-1",128117,0.783,0.759,6,-8.2,0,0.31,0.176,0,0.423,0.341,135.091,"audio_features","5ZNSQ6dWm13JPrfmRqMtQy","spotify:track:5ZNSQ6dWm13JPrfmRqMtQy","https://api.spotify.com/v1/tracks/5ZNSQ6dWm13JPrfmRqMtQy","https://api.spotify.com/v1/audio-analysis/5ZNSQ6dWm13JPrfmRqMtQy",128118,4,"polish hip hop"
"6953","2023-10-06 19:53","Taco Hemingway","TU RADIO MARMUR #1",24259,0.795,0.91,8,-8.703,1,0.234,0.0269,0,0.113,0.767,124.87,"audio_features","2pUCPPMwLJp6ocp3SENmtA","spotify:track:2pUCPPMwLJp6ocp3SENmtA","https://api.spotify.com/v1/tracks/2pUCPPMwLJp6ocp3SENmtA","https://api.spotify.com/v1/audio-analysis/2pUCPPMwLJp6ocp3SENmtA",17962,5,"polish hip hop"
"6962","2023-10-06 19:53","Taco Hemingway","Niedziela",205328,0.844,0.527,11,-7.395,0,0.0763,0.34,2.71e-05,0.379,0.543,100.003,"audio_features","4mFhy52M8GY8N2h5tlqdhW","spotify:track:4mFhy52M8GY8N2h5tlqdhW","https://api.spotify.com/v1/tracks/4mFhy52M8GY8N2h5tlqdhW","https://api.spotify.com/v1/audio-analysis/4mFhy52M8GY8N2h5tlqdhW",205329,4,"polish hip hop"
"6972","2023-10-06 19:54","Taco Hemingway","TU RADIO MARMUR #2",17962,0.795,0.91,8,-8.703,1,0.234,0.0269,0,0.113,0.767,124.87,"audio_features","2pUCPPMwLJp6ocp3SENmtA","spotify:track:2pUCPPMwLJp6ocp3SENmtA","https://api.spotify.com/v1/tracks/2pUCPPMwLJp6ocp3SENmtA","https://api.spotify.com/v1/audio-analysis/2pUCPPMwLJp6ocp3SENmtA",17962,5,"polish hip hop"
"6983","2023-10-06 19:54","Taco Hemingway","#6 - DOBRY JAK DOBRY",45628,0.737,0.614,9,-14.452,0,0.94,0.862,0,0.717,0.904,73.079,"audio_features","1CJEjyiyWJOv3fPWKijJbF","spotify:track:1CJEjyiyWJOv3fPWKijJbF","https://api.spotify.com/v1/tracks/1CJEjyiyWJOv3fPWKijJbF","https://api.spotify.com/v1/audio-analysis/1CJEjyiyWJOv3fPWKijJbF",45629,3,"polish hip hop"
"6993","2023-10-06 19:58","Taco Hemingway","Gelato",195526,0.497,0.781,11,-9.903,0,0.406,0.342,0,0.242,0.693,97.007,"audio_features","6ggmioMS1gYK0I5AAdv2NH","spotify:track:6ggmioMS1gYK0I5AAdv2NH","https://api.spotify.com/v1/tracks/6ggmioMS1gYK0I5AAdv2NH","https://api.spotify.com/v1/audio-analysis/6ggmioMS1gYK0I5AAdv2NH",195527,4,"polish hip hop"
"7003","2023-10-06 20:00","Kacperczyk","Jakbym zjadł mentosy i popił je colą",168351,0.784,0.715,4,-5.576,0,0.21,0.276,0,0.117,0.695,130.04,"audio_features","2nc3VYvWHGckELkcmzssWa","spotify:track:2nc3VYvWHGckELkcmzssWa","https://api.spotify.com/v1/tracks/2nc3VYvWHGckELkcmzssWa","https://api.spotify.com/v1/audio-analysis/2nc3VYvWHGckELkcmzssWa",168351,4,"polish hip hop"
"7018","2023-10-06 20:04","Taco Hemingway","Może To Coś Zmieni?",188080,0.633,0.593,11,-8.639,0,0.427,0.152,0,0.654,0.458,139.523,"audio_features","13G5bpGzFMaqx2mYPvbjHC","spotify:track:13G5bpGzFMaqx2mYPvbjHC","https://api.spotify.com/v1/tracks/13G5bpGzFMaqx2mYPvbjHC","https://api.spotify.com/v1/audio-analysis/13G5bpGzFMaqx2mYPvbjHC",188080,4,"polish hip hop"
"7023","2023-10-06 20:06","Daria Zawiałow","SUPRO",162951,0.764,0.823,9,-6.594,1,0.0292,0.081,0.0339,0.289,0.908,132.014,"audio_features","0DDsdWwUGvwMsIl62fFyXQ","spotify:track:0DDsdWwUGvwMsIl62fFyXQ","https://api.spotify.com/v1/tracks/0DDsdWwUGvwMsIl62fFyXQ","https://api.spotify.com/v1/audio-analysis/0DDsdWwUGvwMsIl62fFyXQ",215426,4,"polish alternative"
"7043","2023-10-06 20:12","Pinar Toprak","Captain Marvel",135311,0.372,0.485,0,-14.809,1,0.0445,0.0407,0.935,0.122,0.107,104.851,"audio_features","4CQ8uwWfH9hDCbwj4PUs58","spotify:track:4CQ8uwWfH9hDCbwj4PUs58","https://api.spotify.com/v1/tracks/4CQ8uwWfH9hDCbwj4PUs58","https://api.spotify.com/v1/audio-analysis/4CQ8uwWfH9hDCbwj4PUs58",135312,3,"orchestral soundtrack"
"7053","2023-10-06 20:13","Michael Giacchino","Mission: Impossible Theme",51800,0.299,0.571,5,-8.949,0,0.0395,0.318,0.137,0.0452,0.764,89.642,"audio_features","1FL7eUG80aeUeyMO2N4btN","spotify:track:1FL7eUG80aeUeyMO2N4btN","https://api.spotify.com/v1/tracks/1FL7eUG80aeUeyMO2N4btN","https://api.spotify.com/v1/audio-analysis/1FL7eUG80aeUeyMO2N4btN",51800,4,"orchestral soundtrack"
"7063","2023-10-06 20:16","Steven Price","Emma",155826,0.407,0.433,2,-15.331,0,0.0376,0.467,0.936,0.0663,0.0779,119.921,"audio_features","4TuGt2O2iqrisOsNQNrL0j","spotify:track:4TuGt2O2iqrisOsNQNrL0j","https://api.spotify.com/v1/tracks/4TuGt2O2iqrisOsNQNrL0j","https://api.spotify.com/v1/audio-analysis/4TuGt2O2iqrisOsNQNrL0j",155827,4,"british soundtrack"
"7073","2023-10-06 20:18","Taco Hemingway","Makarena Freestyle",39601,0.761,0.794,8,-7.104,1,0.25,0.079,0,0.0636,0.797,76.999,"audio_features","6Vzl09EVLdB1MTZdDwm2Zd","spotify:track:6Vzl09EVLdB1MTZdDwm2Zd","https://api.spotify.com/v1/tracks/6Vzl09EVLdB1MTZdDwm2Zd","https://api.spotify.com/v1/audio-analysis/6Vzl09EVLdB1MTZdDwm2Zd",208939,4,"polish hip hop"
"7083","2023-10-06 20:30","Howard Shore","Concerning Hobbits",120960,0.488,0.0629,2,-21.524,1,0.0342,0.843,0.406,0.133,0.175,104.311,"audio_features","644es5aYPJghtZLjM1rmSP","spotify:track:644es5aYPJghtZLjM1rmSP","https://api.spotify.com/v1/tracks/644es5aYPJghtZLjM1rmSP","https://api.spotify.com/v1/audio-analysis/644es5aYPJghtZLjM1rmSP",175040,4,"canadian classical"
"7123","2023-10-06 21:54","First Aid Kit","The Boys of Summer",247894,0.586,0.392,7,-13.349,1,0.0278,0.33,1.35e-06,0.161,0.256,94.933,"audio_features","4vK6daf3DD2Ao1GyfUnD3T","spotify:track:4vK6daf3DD2Ao1GyfUnD3T","https://api.spotify.com/v1/tracks/4vK6daf3DD2Ao1GyfUnD3T","https://api.spotify.com/v1/audio-analysis/4vK6daf3DD2Ao1GyfUnD3T",247894,4,"swedish americana"
"7133","2023-10-06 21:58","LemON","Jutro",249108,0.57,0.613,4,-10.036,1,0.0316,0.209,0.00148,0.097,0.381,99.894,"audio_features","0h3VD2Mb0T1oRK2s0OHwSj","spotify:track:0h3VD2Mb0T1oRK2s0OHwSj","https://api.spotify.com/v1/tracks/0h3VD2Mb0T1oRK2s0OHwSj","https://api.spotify.com/v1/audio-analysis/0h3VD2Mb0T1oRK2s0OHwSj",249109,4,"polish pop"
"7142","2023-10-06 22:02","First Aid Kit","The Last One",230160,0.69,0.558,10,-5.305,1,0.0302,0.281,0,0.0989,0.45,108.982,"audio_features","2Sjmn3wVu9zgAXozBxP6Km","spotify:track:2Sjmn3wVu9zgAXozBxP6Km","https://api.spotify.com/v1/tracks/2Sjmn3wVu9zgAXozBxP6Km","https://api.spotify.com/v1/audio-analysis/2Sjmn3wVu9zgAXozBxP6Km",230160,4,"swedish americana"
